entrada,salida,metodo,tiempo
instancias/instancia_ideal/30X30.in,resultados/instancia_ideal/30X30.out,0,3784.52
instancias/instancia_ideal/35X50.in,resultados/instancia_ideal/35X50.out,0,27560.4
instancias/instancia_ideal/25X5.in,resultados/instancia_ideal/25X5.out,0,13.5305
instancias/instancia_ideal/5X15.in,resultados/instancia_ideal/5X15.out,0,3.26496
instancias/instancia_ideal/25X15.in,resultados/instancia_ideal/25X15.out,0,275.412
instancias/instancia_ideal/45X5.in,resultados/instancia_ideal/45X5.out,0,61.3044
instancias/instancia_ideal/15X5.in,resultados/instancia_ideal/15X5.out,0,3.20047
instancias/instancia_ideal/45X15.in,resultados/instancia_ideal/45X15.out,0,1571.61
instancias/instancia_ideal/25X35.in,resultados/instancia_ideal/25X35.out,0,3418.73
instancias/instancia_ideal/10X50.in,resultados/instancia_ideal/10X50.out,0,642.081
instancias/instancia_ideal/50X40.in,resultados/instancia_ideal/50X40.out,0,42616.2
instancias/instancia_ideal/30X15.in,resultados/instancia_ideal/30X15.out,0,488.036
instancias/instancia_ideal/30X20.in,resultados/instancia_ideal/30X20.out,0,1175.96
instancias/instancia_ideal/15X25.in,resultados/instancia_ideal/15X25.out,0,283.393
instancias/instancia_ideal/40X20.in,resultados/instancia_ideal/40X20.out,0,2764.71
instancias/instancia_ideal/20X35.in,resultados/instancia_ideal/20X35.out,0,1819.28
instancias/instancia_ideal/40X10.in,resultados/instancia_ideal/40X10.out,0,360.793
instancias/instancia_ideal/40X45.in,resultados/instancia_ideal/40X45.out,0,31990.8
instancias/instancia_ideal/45X40.in,resultados/instancia_ideal/45X40.out,0,31753.7
instancias/instancia_ideal/5X40.in,resultados/instancia_ideal/5X40.out,0,45.8774
instancias/instancia_ideal/25X50.in,resultados/instancia_ideal/25X50.out,0,10781.5
instancias/instancia_ideal/30X10.in,resultados/instancia_ideal/30X10.out,0,149.508
instancias/instancia_ideal/45X30.in,resultados/instancia_ideal/45X30.out,0,13533.7
instancias/instancia_ideal/35X20.in,resultados/instancia_ideal/35X20.out,0,1894.36
instancias/instancia_ideal/30X50.in,resultados/instancia_ideal/30X50.out,0,18668.2
instancias/instancia_ideal/50X30.in,resultados/instancia_ideal/50X30.out,0,18653.5
instancias/instancia_ideal/30X35.in,resultados/instancia_ideal/30X35.out,0,6510.75
instancias/instancia_ideal/40X25.in,resultados/instancia_ideal/40X25.out,0,5584.01
instancias/instancia_ideal/50X20.in,resultados/instancia_ideal/50X20.out,0,5585.2
instancias/instancia_ideal/20X20.in,resultados/instancia_ideal/20X20.out,0,353.244
instancias/instancia_ideal/40X5.in,resultados/instancia_ideal/40X5.out,0,47.2901
instancias/instancia_ideal/30X45.in,resultados/instancia_ideal/30X45.out,0,13708.3
instancias/instancia_ideal/5X25.in,resultados/instancia_ideal/5X25.out,0,13.4963
instancias/instancia_ideal/35X15.in,resultados/instancia_ideal/35X15.out,0,794.481
instancias/instancia_ideal/10X35.in,resultados/instancia_ideal/10X35.out,0,240.736
instancias/instancia_ideal/15X40.in,resultados/instancia_ideal/15X40.out,0,1218.19
instancias/instancia_ideal/10X5.in,resultados/instancia_ideal/10X5.out,0,1.11541
instancias/instancia_ideal/5X30.in,resultados/instancia_ideal/5X30.out,0,23.6911
instancias/instancia_ideal/35X5.in,resultados/instancia_ideal/35X5.out,0,32.4591
instancias/instancia_ideal/20X5.in,resultados/instancia_ideal/20X5.out,0,7.21198
instancias/instancia_ideal/10X40.in,resultados/instancia_ideal/10X40.out,0,358.217
instancias/instancia_ideal/15X15.in,resultados/instancia_ideal/15X15.out,0,66.9113
instancias/instancia_ideal/45X20.in,resultados/instancia_ideal/45X20.out,0,4075.94
instancias/instancia_ideal/20X50.in,resultados/instancia_ideal/20X50.out,0,5621.33
instancias/instancia_ideal/50X35.in,resultados/instancia_ideal/50X35.out,0,29595.4
instancias/instancia_ideal/35X40.in,resultados/instancia_ideal/35X40.out,0,15285.3
instancias/instancia_ideal/20X40.in,resultados/instancia_ideal/20X40.out,0,2886.09
instancias/instancia_ideal/20X30.in,resultados/instancia_ideal/20X30.out,0,1234.21
instancias/instancia_ideal/25X45.in,resultados/instancia_ideal/25X45.out,0,7973.33
instancias/instancia_ideal/15X30.in,resultados/instancia_ideal/15X30.out,0,508.838
instancias/instancia_ideal/50X5.in,resultados/instancia_ideal/50X5.out,0,90.4479
instancias/instancia_ideal/35X10.in,resultados/instancia_ideal/35X10.out,0,238.606
instancias/instancia_ideal/35X45.in,resultados/instancia_ideal/35X45.out,0,21533.5
instancias/instancia_ideal/20X45.in,resultados/instancia_ideal/20X45.out,0,4071.47
instancias/instancia_ideal/40X15.in,resultados/instancia_ideal/40X15.out,0,1187.58
instancias/instancia_ideal/15X35.in,resultados/instancia_ideal/15X35.out,0,800.83
instancias/instancia_ideal/45X50.in,resultados/instancia_ideal/45X50.out,0,62783.3
instancias/instancia_ideal/15X20.in,resultados/instancia_ideal/15X20.out,0,153.058
instancias/instancia_ideal/45X25.in,resultados/instancia_ideal/45X25.out,0,7874.28
instancias/instancia_ideal/40X30.in,resultados/instancia_ideal/40X30.out,0,9569.39
instancias/instancia_ideal/15X50.in,resultados/instancia_ideal/15X50.out,0,2337.57
instancias/instancia_ideal/5X50.in,resultados/instancia_ideal/5X50.out,0,89.8237
instancias/instancia_ideal/45X35.in,resultados/instancia_ideal/45X35.out,0,21490.8
instancias/instancia_ideal/50X45.in,resultados/instancia_ideal/50X45.out,0,62544.4
instancias/instancia_ideal/10X25.in,resultados/instancia_ideal/10X25.out,0,87.7801
instancias/instancia_ideal/5X10.in,resultados/instancia_ideal/5X10.out,0,1.01565
instancias/instancia_ideal/45X45.in,resultados/instancia_ideal/45X45.out,0,45624.6
instancias/instancia_ideal/25X25.in,resultados/instancia_ideal/25X25.out,0,1376.54
instancias/instancia_ideal/35X25.in,resultados/instancia_ideal/35X25.out,0,3851.83
instancias/instancia_ideal/50X50.in,resultados/instancia_ideal/50X50.out,0,86603.4
instancias/instancia_ideal/35X35.in,resultados/instancia_ideal/35X35.out,0,10399.7
instancias/instancia_ideal/20X10.in,resultados/instancia_ideal/20X10.out,0,45.5767
instancias/instancia_ideal/50X15.in,resultados/instancia_ideal/50X15.out,0,2384.02
instancias/instancia_ideal/10X20.in,resultados/instancia_ideal/10X20.out,0,45.9199
instancias/instancia_ideal/25X40.in,resultados/instancia_ideal/25X40.out,0,5426.58
instancias/instancia_ideal/5X45.in,resultados/instancia_ideal/5X45.out,0,66.2363
instancias/instancia_ideal/45X10.in,resultados/instancia_ideal/45X10.out,0,504.472
instancias/instancia_ideal/20X15.in,resultados/instancia_ideal/20X15.out,0,152.234
instancias/instancia_ideal/30X40.in,resultados/instancia_ideal/30X40.out,0,9634.75
instancias/instancia_ideal/10X45.in,resultados/instancia_ideal/10X45.out,0,506.553
instancias/instancia_ideal/5X20.in,resultados/instancia_ideal/5X20.out,0,7.09551
instancias/instancia_ideal/15X45.in,resultados/instancia_ideal/15X45.out,0,1707.29
instancias/instancia_ideal/40X40.in,resultados/instancia_ideal/40X40.out,0,22909.0
instancias/instancia_ideal/50X25.in,resultados/instancia_ideal/50X25.out,0,10920.1
instancias/instancia_ideal/30X25.in,resultados/instancia_ideal/30X25.out,0,2425.74
instancias/instancia_ideal/25X30.in,resultados/instancia_ideal/25X30.out,0,2387.65
instancias/instancia_ideal/10X30.in,resultados/instancia_ideal/10X30.out,0,150.187
instancias/instancia_ideal/50X10.in,resultados/instancia_ideal/50X10.out,0,697.307
instancias/instancia_ideal/5X5.in,resultados/instancia_ideal/5X5.out,0,0.148268
instancias/instancia_ideal/25X20.in,resultados/instancia_ideal/25X20.out,0,683.616
instancias/instancia_ideal/30X5.in,resultados/instancia_ideal/30X5.out,0,21.5569
instancias/instancia_ideal/10X15.in,resultados/instancia_ideal/10X15.out,0,21.9933
instancias/instancia_ideal/15X10.in,resultados/instancia_ideal/15X10.out,0,22.9331
instancias/instancia_ideal/5X35.in,resultados/instancia_ideal/5X35.out,0,34.7704
instancias/instancia_ideal/25X10.in,resultados/instancia_ideal/25X10.out,0,91.199
instancias/instancia_ideal/10X10.in,resultados/instancia_ideal/10X10.out,0,7.57834
instancias/instancia_ideal/40X50.in,resultados/instancia_ideal/40X50.out,0,44033.0
instancias/instancia_ideal/20X25.in,resultados/instancia_ideal/20X25.out,0,697.055
instancias/instancia_ideal/35X30.in,resultados/instancia_ideal/35X30.out,0,6412.4
instancias/instancia_ideal/40X35.in,resultados/instancia_ideal/40X35.out,0,15278.5
instancias/instancia_intercalada/30X30.in,resultados/instancia_intercalada/30X30.out,0,4103.83
instancias/instancia_intercalada/35X50.in,resultados/instancia_intercalada/35X50.out,0,29660.7
instancias/instancia_intercalada/25X5.in,resultados/instancia_intercalada/25X5.out,0,13.1766
instancias/instancia_intercalada/5X15.in,resultados/instancia_intercalada/5X15.out,0,3.57335
instancias/instancia_intercalada/25X15.in,resultados/instancia_intercalada/25X15.out,0,302.26
instancias/instancia_intercalada/45X5.in,resultados/instancia_intercalada/45X5.out,0,68.5733
instancias/instancia_intercalada/15X5.in,resultados/instancia_intercalada/15X5.out,0,3.70096
instancias/instancia_intercalada/45X15.in,resultados/instancia_intercalada/45X15.out,0,1719.28
instancias/instancia_intercalada/25X35.in,resultados/instancia_intercalada/25X35.out,0,3765.08
instancias/instancia_intercalada/10X50.in,resultados/instancia_intercalada/10X50.out,0,693.521
instancias/instancia_intercalada/50X40.in,resultados/instancia_intercalada/50X40.out,0,44297.3
instancias/instancia_intercalada/30X15.in,resultados/instancia_intercalada/30X15.out,0,507.635
instancias/instancia_intercalada/30X20.in,resultados/instancia_intercalada/30X20.out,0,1233.87
instancias/instancia_intercalada/15X25.in,resultados/instancia_intercalada/15X25.out,0,302.325
instancias/instancia_intercalada/40X20.in,resultados/instancia_intercalada/40X20.out,0,2898.11
instancias/instancia_intercalada/20X35.in,resultados/instancia_intercalada/20X35.out,0,1952.77
instancias/instancia_intercalada/40X10.in,resultados/instancia_intercalada/40X10.out,0,366.397
instancias/instancia_intercalada/40X45.in,resultados/instancia_intercalada/40X45.out,0,32365.5
instancias/instancia_intercalada/45X40.in,resultados/instancia_intercalada/45X40.out,0,32739.0
instancias/instancia_intercalada/5X40.in,resultados/instancia_intercalada/5X40.out,0,45.5974
instancias/instancia_intercalada/25X50.in,resultados/instancia_intercalada/25X50.out,0,10951.6
instancias/instancia_intercalada/30X10.in,resultados/instancia_intercalada/30X10.out,0,156.56
instancias/instancia_intercalada/45X30.in,resultados/instancia_intercalada/45X30.out,0,13886.8
instancias/instancia_intercalada/35X20.in,resultados/instancia_intercalada/35X20.out,0,1894.54
instancias/instancia_intercalada/30X50.in,resultados/instancia_intercalada/30X50.out,0,18671.4
instancias/instancia_intercalada/50X30.in,resultados/instancia_intercalada/50X30.out,0,18748.5
instancias/instancia_intercalada/30X35.in,resultados/instancia_intercalada/30X35.out,0,6447.75
instancias/instancia_intercalada/40X25.in,resultados/instancia_intercalada/40X25.out,0,5603.3
instancias/instancia_intercalada/50X20.in,resultados/instancia_intercalada/50X20.out,0,5619.49
instancias/instancia_intercalada/20X20.in,resultados/instancia_intercalada/20X20.out,0,359.195
instancias/instancia_intercalada/40X5.in,resultados/instancia_intercalada/40X5.out,0,51.4036
instancias/instancia_intercalada/30X45.in,resultados/instancia_intercalada/30X45.out,0,13769.1
instancias/instancia_intercalada/5X25.in,resultados/instancia_intercalada/5X25.out,0,13.7698
instancias/instancia_intercalada/35X15.in,resultados/instancia_intercalada/35X15.out,0,822.822
instancias/instancia_intercalada/10X35.in,resultados/instancia_intercalada/10X35.out,0,238.789
instancias/instancia_intercalada/15X40.in,resultados/instancia_intercalada/15X40.out,0,1203.17
instancias/instancia_intercalada/10X5.in,resultados/instancia_intercalada/10X5.out,0,0.964175
instancias/instancia_intercalada/5X30.in,resultados/instancia_intercalada/5X30.out,0,25.5703
instancias/instancia_intercalada/35X5.in,resultados/instancia_intercalada/35X5.out,0,31.4676
instancias/instancia_intercalada/20X5.in,resultados/instancia_intercalada/20X5.out,0,7.62992
instancias/instancia_intercalada/10X40.in,resultados/instancia_intercalada/10X40.out,0,354.913
instancias/instancia_intercalada/15X15.in,resultados/instancia_intercalada/15X15.out,0,69.8199
instancias/instancia_intercalada/45X20.in,resultados/instancia_intercalada/45X20.out,0,4167.75
instancias/instancia_intercalada/20X50.in,resultados/instancia_intercalada/20X50.out,0,5618.95
instancias/instancia_intercalada/50X35.in,resultados/instancia_intercalada/50X35.out,0,29979.3
instancias/instancia_intercalada/35X40.in,resultados/instancia_intercalada/35X40.out,0,15487.2
instancias/instancia_intercalada/20X40.in,resultados/instancia_intercalada/20X40.out,0,2897.72
instancias/instancia_intercalada/20X30.in,resultados/instancia_intercalada/20X30.out,0,1229.95
instancias/instancia_intercalada/25X45.in,resultados/instancia_intercalada/25X45.out,0,7879.82
instancias/instancia_intercalada/15X30.in,resultados/instancia_intercalada/15X30.out,0,503.859
instancias/instancia_intercalada/50X5.in,resultados/instancia_intercalada/50X5.out,0,90.7516
instancias/instancia_intercalada/35X10.in,resultados/instancia_intercalada/35X10.out,0,239.637
instancias/instancia_intercalada/35X45.in,resultados/instancia_intercalada/35X45.out,0,21603.7
instancias/instancia_intercalada/20X45.in,resultados/instancia_intercalada/20X45.out,0,4047.03
instancias/instancia_intercalada/40X15.in,resultados/instancia_intercalada/40X15.out,0,1232.46
instancias/instancia_intercalada/15X35.in,resultados/instancia_intercalada/15X35.out,0,810.828
instancias/instancia_intercalada/45X50.in,resultados/instancia_intercalada/45X50.out,0,62814.2
instancias/instancia_intercalada/15X20.in,resultados/instancia_intercalada/15X20.out,0,156.891
instancias/instancia_intercalada/45X25.in,resultados/instancia_intercalada/45X25.out,0,8097.2
instancias/instancia_intercalada/40X30.in,resultados/instancia_intercalada/40X30.out,0,9851.63
instancias/instancia_intercalada/15X50.in,resultados/instancia_intercalada/15X50.out,0,2397.07
instancias/instancia_intercalada/5X50.in,resultados/instancia_intercalada/5X50.out,0,88.7845
instancias/instancia_intercalada/45X35.in,resultados/instancia_intercalada/45X35.out,0,21872.7
instancias/instancia_intercalada/50X45.in,resultados/instancia_intercalada/50X45.out,0,63310.7
instancias/instancia_intercalada/10X25.in,resultados/instancia_intercalada/10X25.out,0,89.9889
instancias/instancia_intercalada/5X10.in,resultados/instancia_intercalada/5X10.out,0,1.08959
instancias/instancia_intercalada/45X45.in,resultados/instancia_intercalada/45X45.out,0,45720.8
instancias/instancia_intercalada/25X25.in,resultados/instancia_intercalada/25X25.out,0,1366.58
instancias/instancia_intercalada/35X25.in,resultados/instancia_intercalada/35X25.out,0,3738.93
instancias/instancia_intercalada/50X50.in,resultados/instancia_intercalada/50X50.out,0,87031.0
instancias/instancia_intercalada/35X35.in,resultados/instancia_intercalada/35X35.out,0,10125.5
instancias/instancia_intercalada/20X10.in,resultados/instancia_intercalada/20X10.out,0,46.8107
instancias/instancia_intercalada/50X15.in,resultados/instancia_intercalada/50X15.out,0,2378.27
instancias/instancia_intercalada/10X20.in,resultados/instancia_intercalada/10X20.out,0,53.677
instancias/instancia_intercalada/25X40.in,resultados/instancia_intercalada/25X40.out,0,5642.46
instancias/instancia_intercalada/5X45.in,resultados/instancia_intercalada/5X45.out,0,66.1065
instancias/instancia_intercalada/45X10.in,resultados/instancia_intercalada/45X10.out,0,512.373
instancias/instancia_intercalada/20X15.in,resultados/instancia_intercalada/20X15.out,0,157.127
instancias/instancia_intercalada/30X40.in,resultados/instancia_intercalada/30X40.out,0,9656.9
instancias/instancia_intercalada/10X45.in,resultados/instancia_intercalada/10X45.out,0,514.975
instancias/instancia_intercalada/5X20.in,resultados/instancia_intercalada/5X20.out,0,7.2682
instancias/instancia_intercalada/15X45.in,resultados/instancia_intercalada/15X45.out,0,1747.8
instancias/instancia_intercalada/40X40.in,resultados/instancia_intercalada/40X40.out,0,22887.2
instancias/instancia_intercalada/50X25.in,resultados/instancia_intercalada/50X25.out,0,10917.2
instancias/instancia_intercalada/30X25.in,resultados/instancia_intercalada/30X25.out,0,2369.16
instancias/instancia_intercalada/25X30.in,resultados/instancia_intercalada/25X30.out,0,2361.72
instancias/instancia_intercalada/10X30.in,resultados/instancia_intercalada/10X30.out,0,156.971
instancias/instancia_intercalada/50X10.in,resultados/instancia_intercalada/50X10.out,0,695.457
instancias/instancia_intercalada/5X5.in,resultados/instancia_intercalada/5X5.out,0,0.153199
instancias/instancia_intercalada/25X20.in,resultados/instancia_intercalada/25X20.out,0,706.719
instancias/instancia_intercalada/30X5.in,resultados/instancia_intercalada/30X5.out,0,21.1094
instancias/instancia_intercalada/10X15.in,resultados/instancia_intercalada/10X15.out,0,25.657
instancias/instancia_intercalada/15X10.in,resultados/instancia_intercalada/15X10.out,0,24.1018
instancias/instancia_intercalada/5X35.in,resultados/instancia_intercalada/5X35.out,0,33.0535
instancias/instancia_intercalada/25X10.in,resultados/instancia_intercalada/25X10.out,0,91.5579
instancias/instancia_intercalada/10X10.in,resultados/instancia_intercalada/10X10.out,0,7.4707
instancias/instancia_intercalada/40X50.in,resultados/instancia_intercalada/40X50.out,0,44878.0
instancias/instancia_intercalada/20X25.in,resultados/instancia_intercalada/20X25.out,0,699.469
instancias/instancia_intercalada/35X30.in,resultados/instancia_intercalada/35X30.out,0,6515.13
instancias/instancia_intercalada/40X35.in,resultados/instancia_intercalada/40X35.out,0,15331.5
instancias/instancia_live/LIVE_40.in,resultados/instancia_live/LIVE_40.out,0,14184.1
instancias/instancia_live/LIVE_35.in,resultados/instancia_live/LIVE_35.out,0,12382.3
instancias/instancia_live/LIVE_20.in,resultados/instancia_live/LIVE_20.out,0,6995.91
instancias/instancia_live/LIVE_25.in,resultados/instancia_live/LIVE_25.out,0,8984.29
instancias/instancia_live/LIVE_5.in,resultados/instancia_live/LIVE_5.out,0,1788.71
instancias/instancia_live/LIVE_10.in,resultados/instancia_live/LIVE_10.out,0,3620.0
instancias/instancia_live/LIVE_45.in,resultados/instancia_live/LIVE_45.out,0,16020.9
instancias/instancia_live/LIVE_50.in,resultados/instancia_live/LIVE_50.out,0,18214.7
instancias/instancia_live/LIVE_15.in,resultados/instancia_live/LIVE_15.out,0,5295.29
instancias/instancia_live/LIVE_30.in,resultados/instancia_live/LIVE_30.out,0,10708.3
instancias/instancia_live/LIVE_40.in,resultados/instancia_live/LIVE_40.out,1,412.578
instancias/instancia_live/LIVE_35.in,resultados/instancia_live/LIVE_35.out,1,404.298
instancias/instancia_live/LIVE_20.in,resultados/instancia_live/LIVE_20.out,1,387.653
instancias/instancia_live/LIVE_25.in,resultados/instancia_live/LIVE_25.out,1,385.121
instancias/instancia_live/LIVE_5.in,resultados/instancia_live/LIVE_5.out,1,365.131
instancias/instancia_live/LIVE_10.in,resultados/instancia_live/LIVE_10.out,1,366.459
instancias/instancia_live/LIVE_45.in,resultados/instancia_live/LIVE_45.out,1,421.658
instancias/instancia_live/LIVE_50.in,resultados/instancia_live/LIVE_50.out,1,419.806
instancias/instancia_live/LIVE_15.in,resultados/instancia_live/LIVE_15.out,1,385.146
instancias/instancia_live/LIVE_30.in,resultados/instancia_live/LIVE_30.out,1,407.541
instancias/instancia_prendido/prendido_40.in,resultados/instancia_prendido/prendido_40.out,0,14376.9
