entrada,salida,metodo,tiempo
instancias/instancia_prendido/prendido_5.in,resultados/instancia_prendido/prendido_5.out,0,1732.09
instancias/instancia_prendido/prendido_50.in,resultados/instancia_prendido/prendido_50.out,0,17911.4
instancias/instancia_prendido/prendido_30.in,resultados/instancia_prendido/prendido_30.out,0,10700.6
instancias/instancia_prendido/prendido_35.in,resultados/instancia_prendido/prendido_35.out,0,12384.5
instancias/instancia_prendido/prendido_20.in,resultados/instancia_prendido/prendido_20.out,0,7221.12
instancias/instancia_prendido/prendido_25.in,resultados/instancia_prendido/prendido_25.out,0,9114.46
instancias/instancia_prendido/prendido_45.in,resultados/instancia_prendido/prendido_45.out,0,16286.6
instancias/instancia_prendido/prendido_15.in,resultados/instancia_prendido/prendido_15.out,0,5341.37
instancias/instancia_prendido/prendido_10.in,resultados/instancia_prendido/prendido_10.out,0,3646.64
instancias/instancia_prendido/prendido_40.in,resultados/instancia_prendido/prendido_40.out,1,414.72
instancias/instancia_prendido/prendido_5.in,resultados/instancia_prendido/prendido_5.out,1,366.86
instancias/instancia_prendido/prendido_50.in,resultados/instancia_prendido/prendido_50.out,1,423.495
instancias/instancia_prendido/prendido_30.in,resultados/instancia_prendido/prendido_30.out,1,401.279
instancias/instancia_prendido/prendido_35.in,resultados/instancia_prendido/prendido_35.out,1,411.557
instancias/instancia_prendido/prendido_20.in,resultados/instancia_prendido/prendido_20.out,1,395.274
instancias/instancia_prendido/prendido_25.in,resultados/instancia_prendido/prendido_25.out,1,402.753
instancias/instancia_prendido/prendido_45.in,resultados/instancia_prendido/prendido_45.out,1,422.417
instancias/instancia_prendido/prendido_15.in,resultados/instancia_prendido/prendido_15.out,1,380.79
instancias/instancia_prendido/prendido_10.in,resultados/instancia_prendido/prendido_10.out,1,366.129
entrada,salida,metodo,tiempo
instancias/instancia_ideal/30X30.in,resultados/instancia_ideal/30X30.out,1,4572.61
instancias/instancia_ideal/35X50.in,resultados/instancia_ideal/35X50.out,1,27021.7
instancias/instancia_ideal/25X5.in,resultados/instancia_ideal/25X5.out,1,11.337
instancias/instancia_ideal/5X15.in,resultados/instancia_ideal/5X15.out,1,3.41945
instancias/instancia_ideal/25X15.in,resultados/instancia_ideal/25X15.out,1,272.893
instancias/instancia_ideal/45X5.in,resultados/instancia_ideal/45X5.out,1,58.8755
instancias/instancia_ideal/15X5.in,resultados/instancia_ideal/15X5.out,1,2.81334
instancias/instancia_ideal/45X15.in,resultados/instancia_ideal/45X15.out,1,1592.08
instancias/instancia_ideal/25X35.in,resultados/instancia_ideal/25X35.out,1,3516.27
instancias/instancia_ideal/10X50.in,resultados/instancia_ideal/10X50.out,1,640.858
instancias/instancia_ideal/50X40.in,resultados/instancia_ideal/50X40.out,1,40910.9
instancias/instancia_ideal/30X15.in,resultados/instancia_ideal/30X15.out,1,493.109
instancias/instancia_ideal/30X20.in,resultados/instancia_ideal/30X20.out,1,1173.56
instancias/instancia_ideal/15X25.in,resultados/instancia_ideal/15X25.out,1,294.657
instancias/instancia_ideal/40X20.in,resultados/instancia_ideal/40X20.out,1,2727.93
instancias/instancia_ideal/20X35.in,resultados/instancia_ideal/20X35.out,1,1842.09
instancias/instancia_ideal/40X10.in,resultados/instancia_ideal/40X10.out,1,370.94
instancias/instancia_ideal/40X45.in,resultados/instancia_ideal/40X45.out,1,31196.2
instancias/instancia_ideal/45X40.in,resultados/instancia_ideal/45X40.out,1,31207.4
instancias/instancia_ideal/5X40.in,resultados/instancia_ideal/5X40.out,1,43.7906
instancias/instancia_ideal/25X50.in,resultados/instancia_ideal/25X50.out,1,10499.7
instancias/instancia_ideal/30X10.in,resultados/instancia_ideal/30X10.out,1,146.047
instancias/instancia_ideal/45X30.in,resultados/instancia_ideal/45X30.out,1,13281.2
instancias/instancia_ideal/35X20.in,resultados/instancia_ideal/35X20.out,1,1856.04
instancias/instancia_ideal/30X50.in,resultados/instancia_ideal/30X50.out,1,17868.8
instancias/instancia_ideal/50X30.in,resultados/instancia_ideal/50X30.out,1,17911.8
instancias/instancia_ideal/30X35.in,resultados/instancia_ideal/30X35.out,1,6198.67
instancias/instancia_ideal/40X25.in,resultados/instancia_ideal/40X25.out,1,5326.69
instancias/instancia_ideal/50X20.in,resultados/instancia_ideal/50X20.out,1,5532.89
instancias/instancia_ideal/20X20.in,resultados/instancia_ideal/20X20.out,1,345.948
instancias/instancia_ideal/40X5.in,resultados/instancia_ideal/40X5.out,1,44.4643
instancias/instancia_ideal/30X45.in,resultados/instancia_ideal/30X45.out,1,13390.5
instancias/instancia_ideal/5X25.in,resultados/instancia_ideal/5X25.out,1,12.7556
instancias/instancia_ideal/35X15.in,resultados/instancia_ideal/35X15.out,1,771.72
instancias/instancia_ideal/10X35.in,resultados/instancia_ideal/10X35.out,1,234.45
instancias/instancia_ideal/15X40.in,resultados/instancia_ideal/15X40.out,1,1190.71
instancias/instancia_ideal/10X5.in,resultados/instancia_ideal/10X5.out,1,0.812935
instancias/instancia_ideal/5X30.in,resultados/instancia_ideal/5X30.out,1,20.2887
instancias/instancia_ideal/35X5.in,resultados/instancia_ideal/35X5.out,1,34.5902
instancias/instancia_ideal/20X5.in,resultados/instancia_ideal/20X5.out,1,6.96016
instancias/instancia_ideal/10X40.in,resultados/instancia_ideal/10X40.out,1,346.474
instancias/instancia_ideal/15X15.in,resultados/instancia_ideal/15X15.out,1,64.1037
instancias/instancia_ideal/45X20.in,resultados/instancia_ideal/45X20.out,1,4058.34
instancias/instancia_ideal/20X50.in,resultados/instancia_ideal/20X50.out,1,5433.54
instancias/instancia_ideal/50X35.in,resultados/instancia_ideal/50X35.out,1,28934.7
instancias/instancia_ideal/35X40.in,resultados/instancia_ideal/35X40.out,1,14665.1
instancias/instancia_ideal/20X40.in,resultados/instancia_ideal/20X40.out,1,2736.96
instancias/instancia_ideal/20X30.in,resultados/instancia_ideal/20X30.out,1,1173.49
instancias/instancia_ideal/25X45.in,resultados/instancia_ideal/25X45.out,1,7887.78
instancias/instancia_ideal/15X30.in,resultados/instancia_ideal/15X30.out,1,487.678
instancias/instancia_ideal/50X5.in,resultados/instancia_ideal/50X5.out,1,86.1282
instancias/instancia_ideal/35X10.in,resultados/instancia_ideal/35X10.out,1,229.332
instancias/instancia_ideal/35X45.in,resultados/instancia_ideal/35X45.out,1,21040.1
instancias/instancia_ideal/20X45.in,resultados/instancia_ideal/20X45.out,1,3994.3
instancias/instancia_ideal/40X15.in,resultados/instancia_ideal/40X15.out,1,1197.48
instancias/instancia_ideal/15X35.in,resultados/instancia_ideal/15X35.out,1,763.677
instancias/instancia_ideal/45X50.in,resultados/instancia_ideal/45X50.out,1,61326.2
instancias/instancia_ideal/15X20.in,resultados/instancia_ideal/15X20.out,1,150.273
instancias/instancia_ideal/45X25.in,resultados/instancia_ideal/45X25.out,1,7694.12
instancias/instancia_ideal/40X30.in,resultados/instancia_ideal/40X30.out,1,9356.88
instancias/instancia_ideal/15X50.in,resultados/instancia_ideal/15X50.out,1,2330.44
instancias/instancia_ideal/5X50.in,resultados/instancia_ideal/5X50.out,1,90.5605
instancias/instancia_ideal/45X35.in,resultados/instancia_ideal/45X35.out,1,21118.3
instancias/instancia_ideal/50X45.in,resultados/instancia_ideal/50X45.out,1,61599.7
instancias/instancia_ideal/10X25.in,resultados/instancia_ideal/10X25.out,1,88.7074
instancias/instancia_ideal/5X10.in,resultados/instancia_ideal/5X10.out,1,0.994027
instancias/instancia_ideal/45X45.in,resultados/instancia_ideal/45X45.out,1,44895.8
instancias/instancia_ideal/25X25.in,resultados/instancia_ideal/25X25.out,1,1348.73
instancias/instancia_ideal/35X25.in,resultados/instancia_ideal/35X25.out,1,3647.03
instancias/instancia_ideal/50X50.in,resultados/instancia_ideal/50X50.out,1,85469.9
instancias/instancia_ideal/35X35.in,resultados/instancia_ideal/35X35.out,1,10127.3
instancias/instancia_ideal/20X10.in,resultados/instancia_ideal/20X10.out,1,46.173
instancias/instancia_ideal/50X15.in,resultados/instancia_ideal/50X15.out,1,2348.87
instancias/instancia_ideal/10X20.in,resultados/instancia_ideal/10X20.out,1,45.6925
instancias/instancia_ideal/25X40.in,resultados/instancia_ideal/25X40.out,1,5592.08
instancias/instancia_ideal/5X45.in,resultados/instancia_ideal/5X45.out,1,79.9074
instancias/instancia_ideal/45X10.in,resultados/instancia_ideal/45X10.out,1,505.171
instancias/instancia_ideal/20X15.in,resultados/instancia_ideal/20X15.out,1,152.288
instancias/instancia_ideal/30X40.in,resultados/instancia_ideal/30X40.out,1,9409.52
instancias/instancia_ideal/10X45.in,resultados/instancia_ideal/10X45.out,1,499.531
instancias/instancia_ideal/5X20.in,resultados/instancia_ideal/5X20.out,1,7.35071
instancias/instancia_ideal/15X45.in,resultados/instancia_ideal/15X45.out,1,1695.81
instancias/instancia_ideal/40X40.in,resultados/instancia_ideal/40X40.out,1,22749.1
instancias/instancia_ideal/50X25.in,resultados/instancia_ideal/50X25.out,1,10761.4
instancias/instancia_ideal/30X25.in,resultados/instancia_ideal/30X25.out,1,2313.03
instancias/instancia_ideal/25X30.in,resultados/instancia_ideal/25X30.out,1,2324.9
instancias/instancia_ideal/10X30.in,resultados/instancia_ideal/10X30.out,1,152.851
instancias/instancia_ideal/50X10.in,resultados/instancia_ideal/50X10.out,1,693.005
instancias/instancia_ideal/5X5.in,resultados/instancia_ideal/5X5.out,1,0.124937
instancias/instancia_ideal/25X20.in,resultados/instancia_ideal/25X20.out,1,690.586
instancias/instancia_ideal/30X5.in,resultados/instancia_ideal/30X5.out,1,20.0697
instancias/instancia_ideal/10X15.in,resultados/instancia_ideal/10X15.out,1,21.8901
instancias/instancia_ideal/15X10.in,resultados/instancia_ideal/15X10.out,1,21.9904
instancias/instancia_ideal/5X35.in,resultados/instancia_ideal/5X35.out,1,32.2367
instancias/instancia_ideal/25X10.in,resultados/instancia_ideal/25X10.out,1,92.8325
instancias/instancia_ideal/10X10.in,resultados/instancia_ideal/10X10.out,1,7.04828
instancias/instancia_ideal/40X50.in,resultados/instancia_ideal/40X50.out,1,43999.5
instancias/instancia_ideal/20X25.in,resultados/instancia_ideal/20X25.out,1,683.493
instancias/instancia_ideal/35X30.in,resultados/instancia_ideal/35X30.out,1,6429.1
instancias/instancia_ideal/40X35.in,resultados/instancia_ideal/40X35.out,1,15246.4
instancias/instancia_intercalada/30X30.in,resultados/instancia_intercalada/30X30.out,1,4069.31
instancias/instancia_intercalada/35X50.in,resultados/instancia_intercalada/35X50.out,1,29299.1
instancias/instancia_intercalada/25X5.in,resultados/instancia_intercalada/25X5.out,1,12.3985
instancias/instancia_intercalada/5X15.in,resultados/instancia_intercalada/5X15.out,1,2.92367
instancias/instancia_intercalada/25X15.in,resultados/instancia_intercalada/25X15.out,1,292.14
instancias/instancia_intercalada/45X5.in,resultados/instancia_intercalada/45X5.out,1,65.229
instancias/instancia_intercalada/15X5.in,resultados/instancia_intercalada/15X5.out,1,3.1534
instancias/instancia_intercalada/45X15.in,resultados/instancia_intercalada/45X15.out,1,1673.73
instancias/instancia_intercalada/25X35.in,resultados/instancia_intercalada/25X35.out,1,3706.52
instancias/instancia_intercalada/10X50.in,resultados/instancia_intercalada/10X50.out,1,699.35
instancias/instancia_intercalada/50X40.in,resultados/instancia_intercalada/50X40.out,1,44002.4
instancias/instancia_intercalada/30X15.in,resultados/instancia_intercalada/30X15.out,1,503.756
instancias/instancia_intercalada/30X20.in,resultados/instancia_intercalada/30X20.out,1,1196.6
instancias/instancia_intercalada/15X25.in,resultados/instancia_intercalada/15X25.out,1,296.815
instancias/instancia_intercalada/40X20.in,resultados/instancia_intercalada/40X20.out,1,2875.52
instancias/instancia_intercalada/20X35.in,resultados/instancia_intercalada/20X35.out,1,1864.7
instancias/instancia_intercalada/40X10.in,resultados/instancia_intercalada/40X10.out,1,348.637
instancias/instancia_intercalada/40X45.in,resultados/instancia_intercalada/40X45.out,1,32016.6
instancias/instancia_intercalada/45X40.in,resultados/instancia_intercalada/45X40.out,1,32179.0
instancias/instancia_intercalada/5X40.in,resultados/instancia_intercalada/5X40.out,1,44.5665
instancias/instancia_intercalada/25X50.in,resultados/instancia_intercalada/25X50.out,1,10786.6
instancias/instancia_intercalada/30X10.in,resultados/instancia_intercalada/30X10.out,1,150.545
instancias/instancia_intercalada/45X30.in,resultados/instancia_intercalada/45X30.out,1,13500.2
instancias/instancia_intercalada/35X20.in,resultados/instancia_intercalada/35X20.out,1,1897.4
instancias/instancia_intercalada/30X50.in,resultados/instancia_intercalada/30X50.out,1,18865.6
instancias/instancia_intercalada/50X30.in,resultados/instancia_intercalada/50X30.out,1,18551.3
instancias/instancia_intercalada/30X35.in,resultados/instancia_intercalada/30X35.out,1,6331.32
instancias/instancia_intercalada/40X25.in,resultados/instancia_intercalada/40X25.out,1,5703.65
instancias/instancia_intercalada/50X20.in,resultados/instancia_intercalada/50X20.out,1,5509.03
instancias/instancia_intercalada/20X20.in,resultados/instancia_intercalada/20X20.out,1,351.011
instancias/instancia_intercalada/40X5.in,resultados/instancia_intercalada/40X5.out,1,45.6069
instancias/instancia_intercalada/30X45.in,resultados/instancia_intercalada/30X45.out,1,13441.5
instancias/instancia_intercalada/5X25.in,resultados/instancia_intercalada/5X25.out,1,12.433
instancias/instancia_intercalada/35X15.in,resultados/instancia_intercalada/35X15.out,1,798.557
instancias/instancia_intercalada/10X35.in,resultados/instancia_intercalada/10X35.out,1,235.192
instancias/instancia_intercalada/15X40.in,resultados/instancia_intercalada/15X40.out,1,1183.49
instancias/instancia_intercalada/10X5.in,resultados/instancia_intercalada/10X5.out,1,0.86047
instancias/instancia_intercalada/5X30.in,resultados/instancia_intercalada/5X30.out,1,21.6193
instancias/instancia_intercalada/35X5.in,resultados/instancia_intercalada/35X5.out,1,31.5341
instancias/instancia_intercalada/20X5.in,resultados/instancia_intercalada/20X5.out,1,6.96888
instancias/instancia_intercalada/10X40.in,resultados/instancia_intercalada/10X40.out,1,348.237
instancias/instancia_intercalada/15X15.in,resultados/instancia_intercalada/15X15.out,1,66.0962
instancias/instancia_intercalada/45X20.in,resultados/instancia_intercalada/45X20.out,1,4089.7
instancias/instancia_intercalada/20X50.in,resultados/instancia_intercalada/20X50.out,1,5691.49
instancias/instancia_intercalada/50X35.in,resultados/instancia_intercalada/50X35.out,1,29474.4
instancias/instancia_intercalada/35X40.in,resultados/instancia_intercalada/35X40.out,1,15066.5
instancias/instancia_intercalada/20X40.in,resultados/instancia_intercalada/20X40.out,1,2796.84
instancias/instancia_intercalada/20X30.in,resultados/instancia_intercalada/20X30.out,1,1192.99
instancias/instancia_intercalada/25X45.in,resultados/instancia_intercalada/25X45.out,1,7875.44
instancias/instancia_intercalada/15X30.in,resultados/instancia_intercalada/15X30.out,1,493.7
instancias/instancia_intercalada/50X5.in,resultados/instancia_intercalada/50X5.out,1,87.8317
instancias/instancia_intercalada/35X10.in,resultados/instancia_intercalada/35X10.out,1,239.668
instancias/instancia_intercalada/35X45.in,resultados/instancia_intercalada/35X45.out,1,21843.9
instancias/instancia_intercalada/20X45.in,resultados/instancia_intercalada/20X45.out,1,4077.37
instancias/instancia_intercalada/40X15.in,resultados/instancia_intercalada/40X15.out,1,1185.79
instancias/instancia_intercalada/15X35.in,resultados/instancia_intercalada/15X35.out,1,786.036
instancias/instancia_intercalada/45X50.in,resultados/instancia_intercalada/45X50.out,1,62615.8
instancias/instancia_intercalada/15X20.in,resultados/instancia_intercalada/15X20.out,1,151.757
instancias/instancia_intercalada/45X25.in,resultados/instancia_intercalada/45X25.out,1,8015.48
instancias/instancia_intercalada/40X30.in,resultados/instancia_intercalada/40X30.out,1,9652.58
instancias/instancia_intercalada/15X50.in,resultados/instancia_intercalada/15X50.out,1,2307.53
instancias/instancia_intercalada/5X50.in,resultados/instancia_intercalada/5X50.out,1,89.9247
instancias/instancia_intercalada/45X35.in,resultados/instancia_intercalada/45X35.out,1,21639.7
instancias/instancia_intercalada/50X45.in,resultados/instancia_intercalada/50X45.out,1,62954.8
instancias/instancia_intercalada/10X25.in,resultados/instancia_intercalada/10X25.out,1,89.2676
instancias/instancia_intercalada/5X10.in,resultados/instancia_intercalada/5X10.out,1,0.908234
instancias/instancia_intercalada/45X45.in,resultados/instancia_intercalada/45X45.out,1,45522.0
instancias/instancia_intercalada/25X25.in,resultados/instancia_intercalada/25X25.out,1,1364.31
instancias/instancia_intercalada/35X25.in,resultados/instancia_intercalada/35X25.out,1,3743.94
instancias/instancia_intercalada/50X50.in,resultados/instancia_intercalada/50X50.out,1,86295.8
instancias/instancia_intercalada/35X35.in,resultados/instancia_intercalada/35X35.out,1,10192.9
instancias/instancia_intercalada/20X10.in,resultados/instancia_intercalada/20X10.out,1,46.6572
instancias/instancia_intercalada/50X15.in,resultados/instancia_intercalada/50X15.out,1,2305.88
instancias/instancia_intercalada/10X20.in,resultados/instancia_intercalada/10X20.out,1,47.8355
instancias/instancia_intercalada/25X40.in,resultados/instancia_intercalada/25X40.out,1,5603.15
instancias/instancia_intercalada/5X45.in,resultados/instancia_intercalada/5X45.out,1,63.7579
instancias/instancia_intercalada/45X10.in,resultados/instancia_intercalada/45X10.out,1,499.848
instancias/instancia_intercalada/20X15.in,resultados/instancia_intercalada/20X15.out,1,151.511
instancias/instancia_intercalada/30X40.in,resultados/instancia_intercalada/30X40.out,1,9698.74
instancias/instancia_intercalada/10X45.in,resultados/instancia_intercalada/10X45.out,1,515.04
instancias/instancia_intercalada/5X20.in,resultados/instancia_intercalada/5X20.out,1,6.86363
instancias/instancia_intercalada/15X45.in,resultados/instancia_intercalada/15X45.out,1,1720.35
instancias/instancia_intercalada/40X40.in,resultados/instancia_intercalada/40X40.out,1,22547.2
instancias/instancia_intercalada/50X25.in,resultados/instancia_intercalada/50X25.out,1,10902.3
instancias/instancia_intercalada/30X25.in,resultados/instancia_intercalada/30X25.out,1,2378.13
instancias/instancia_intercalada/25X30.in,resultados/instancia_intercalada/25X30.out,1,2293.08
instancias/instancia_intercalada/10X30.in,resultados/instancia_intercalada/10X30.out,1,150.06
instancias/instancia_intercalada/50X10.in,resultados/instancia_intercalada/50X10.out,1,700.912
instancias/instancia_intercalada/5X5.in,resultados/instancia_intercalada/5X5.out,1,0.118127
instancias/instancia_intercalada/25X20.in,resultados/instancia_intercalada/25X20.out,1,701.229
instancias/instancia_intercalada/30X5.in,resultados/instancia_intercalada/30X5.out,1,20.361
instancias/instancia_intercalada/10X15.in,resultados/instancia_intercalada/10X15.out,1,23.2891
instancias/instancia_intercalada/15X10.in,resultados/instancia_intercalada/15X10.out,1,20.225
instancias/instancia_intercalada/5X35.in,resultados/instancia_intercalada/5X35.out,1,32.1036
instancias/instancia_intercalada/25X10.in,resultados/instancia_intercalada/25X10.out,1,90.8413
instancias/instancia_intercalada/10X10.in,resultados/instancia_intercalada/10X10.out,1,6.86203
instancias/instancia_intercalada/40X50.in,resultados/instancia_intercalada/40X50.out,1,44169.8
instancias/instancia_intercalada/20X25.in,resultados/instancia_intercalada/20X25.out,1,679.775
instancias/instancia_intercalada/35X30.in,resultados/instancia_intercalada/35X30.out,1,6408.33
instancias/instancia_intercalada/40X35.in,resultados/instancia_intercalada/40X35.out,1,15181.6
